samplename,group,Cyclobutane,alpha-Pinene,2-Thiophenecarboxaldehyde,ethane,Pentane,Propanoic acid,Acetic acid,n-Butylamine,Alanine,"1,2-Butanediol",Ethanedioic acid,Butanoic acid,"3,8-Dioxa-2,9-disiladecane",valine,3-Aminophenylacetylene,Urea,Isoleucine,Glycine,Butanedioic acid,Chlorphentermine,"2,3-Dihydroxybutanoic acid",Serine,threonine,Cadaverine ,Aminomalonic acid,Malic acid,Aspartic acid,Proline,Pentanoic acid,Creatinine,"2,3,4-Trihydroxybutyric acid ",Pentanedioic acid,Glutamine,phenylalanine,Asparagine,Arabinose,Lysine,Phosphoric acid,Fructose,Glucose,Ribitol,Tyrosine,sucrose,Gluconic acid,mannose,Palmitelaidic acid,Cholesterol ,Hexadecanoic acid,Inositol,Uric acid,Oleic acid,Octadecanoic acid,Tranexamic acid,Tryptamine,"1,2-Benzenedicarboxylic acid",2-Monostearin
M12,model,0.323813882,0,0,0.08893453,0.02024837,0.141423566,0.047811389,0.116464699,0.477306114,0.029250173,0,0.603528451,0.016155008,0.332985832,0,7.635407483,0.279398981,0.787298196,0.025748115,0,0.011737075,0.654159624,0.597012876,0.066429602,0.104629635,0.049510054,0.144423043,0.150285825,0,0.352500828,0.090584902,0.07167581,0.526227952,0.212782386,0.114983912,0.262795582,0.025933704,0.037402081,0.149080755,0.546025404,0.19247758,0.348224965,0,0.120181547,0.210099618,0.162728197,0,0,0.927258944,0.256162084,0,0.71044637,0,0,0.032374594,0
M16,model,0,0,0,0.100262705,0.019950733,0.20447862,0.05362844,0.025413071,0.7769508,0,0.04413962,0.19043628,0.028163094,0.218723206,0,4.537265634,0.146063136,0.586065467,0.020950819,0,0,0.619583349,0.512175213,0.048312644,0.107994733,0.031911489,0.057957005,0.113611326,0,0.17006606,0.041635119,0.034247594,0.273351304,0.099564701,0.062586795,0.214450773,0,0.021786795,0.209319654,0,0.179115254,0.336071358,0.666624247,0.104769948,0.248405283,0,0.98588396,0.98588396,0.620590719,0.231956137,0,0.783010876,0,0,0.021432008,0.065424657
M19,model,0,0,0,0.086191915,0.01724278,0.125139116,0.038270488,0.127438172,0.547804932,0.022406337,0,0.651796226,0.018024325,0.264463202,0,5.713136359,0.207638333,0.646594865,0.021408159,0.012896962,0,0.664495322,0.532189052,0,0,0.049060095,0.101399729,0.124025918,0.015891767,0,0,0.028672637,0.362000787,0.174152292,0.117195512,0,0.028522494,0,0.086184944,0,0,0.323492751,0.36447894,0,0,0,0.701350718,0.701350718,0.560849355,0.184653679,0,0.655791085,0,0,0,0.089633393
M23,model,0,0,0,0.074545853,0.017359866,0.057414017,0.032208868,0.083251326,0.232663347,0.019661608,0,1.432564967,0.036925238,0.211570911,0,4.362879977,0.182060861,0.498429053,0.0146015,0,0,0.414368335,0.319252143,0,0.041501348,0.01731076,0.07071225,0.08389534,0.012432117,0,0,0.014409312,0.262918725,0.135739006,0.064668061,0.151065515,0,0.025820659,0.064611335,0,0,0.267420612,0.552827324,0,0.084840477,0,0.599989332,0.599989332,0.498010528,0.152598787,0.084362123,0.568405569,0.050669653,0,0.029683894,0
M24,model,0.342392305,0,0,0.077707385,0.047297391,0.160894041,0.04064943,0.127808535,0.5264002,0,0.02689871,0.097039278,0.025600036,0.175632807,0,2.789826106,0.14939125,0.477759263,0.020397523,0,0,0.517379538,0.475066671,0.070926835,0,0.259819668,0,0.076268596,0,0.110129659,0.019966465,0.018901992,0.258686295,0.100122398,0.084310765,0.25960631,0.029809871,0,0.100269172,0.303991672,0,0.286486493,0,0,0.160026425,0.067122872,0.603449274,0.603449274,0.568198056,0.19908508,0.071767529,0.541584498,0,0,0.030634063,0.018836856
M48,model,0,0,0,0.195269617,0,0.058789722,0.039889542,0,0.377055479,0.025681755,0.02053928,0.551051758,0.068885805,0.278997822,0,7.898384231,0.211117045,0.38701391,0.025516192,0.012839658,0.015490832,0.502699,0.448428792,0,0,0.03723051,0.082049544,0.118563608,0.010042973,0.298259747,0,0.03230454,0.27242652,0.181452027,0.072358832,0.199046943,0.106841974,0,0,0.378490267,0,0.241347579,0.31786716,0,0.06506702,0,0.645909256,0.645909256,0.57802875,0.188106516,0,0.682231744,0,0,0,0
A11,NM,0,0,0,0.072340879,0.023616698,0.068725632,0.028550367,0.082212585,0.295955292,0.001519008,0,0.896236717,0.027042782,0.203805484,0,4.486722705,0.158541658,0.442478944,0,0,0,0.476133998,0.381750868,0.061941334,0,0.029683659,0,0,0.014025879,0,0,0.017961996,0.256934822,0.129387518,0.069911339,0,0,0.028926003,0,0,0,0,0,0,0.110819398,0,0,0.675384473,0.610058718,0.154685843,0.203713087,0.89320038,0,0,0,0.086086879
A15,NM,0,0,0,0.080049762,0.044623742,0.088054509,0.03156505,0.039187131,0.36928444,0,0.038734715,0.966248338,0.017610673,0.321506746,0,6.197891674,0.259428218,0.423990154,0.020770723,0,0,0.51457621,0.489546224,0.052054871,0,0.036189447,0.136185903,0,0,0,0,0.02622601,0.361892188,0.196710133,0.086350042,0,0.106807466,0,0,0,0,0,0,0,0.107663511,0,0,0.727416279,0.7424733,0.224698545,0,0.621652,0,0,0,0.084098254
A27,NM,0,0,0,0.080052276,0.013556993,0.068047941,0.032689341,0.060373582,0.297674041,0.024689532,0,1.789409983,0.039174104,0.243564644,0,5.668714778,0.185152684,0.562533469,0.015654724,0,0.0207376,0.547419036,0.444811934,0.062723448,0.083863955,0.025255323,0,0,0,0,0,0.025957861,0.268076948,0.141082494,0.069276425,0,0,0.054642675,0,0,0,0,0,0,0.211260041,0,0,0.796897552,0.726000255,0.177150644,0.128854711,0.902339347,0.145695525,0,0,0.112367398
A30,NM,0,0,0,0.118700536,0.014869666,0.290017513,0.047025559,0.04202568,0.893411349,0.053582996,0,1.043356926,0.051641829,0.665529386,0,15.75589646,0.550606435,1.079474676,0.046187575,0,0.049256797,1.35111434,1.415773652,0.064629534,0.164009839,0.104904275,0,0,0,0,0,0.09565667,0.912383004,0.362844368,0.188823561,0,0.087883946,0.086746782,0,0,0,0,0,0,0.317156711,0,0,1.046664371,1.756985275,0.38296755,0,0.881785719,0.116759369,0,0,0.116901602
A43,NM,0,0,0,0.096282675,0.027231791,0.292352643,0.039751861,0.054542462,0.65427707,0.036490725,0,1.857420572,0.035320336,0.584323392,0,10.76904785,0.562627435,1.200019586,0.049501632,0,0.038690414,1.119288325,1.025306245,0.059004348,0.154342257,0.123208474,0.402241242,0,0,0,0,0.112260929,1.160641583,0.392141425,0.191252084,0,0,0.086048615,0,0,0,0,0,0,0.349571939,0,0,1.466718915,1.973380788,0.41962563,0.239118386,1.064773545,0.13316482,0.066019242,0,0.118054534
A61,NM,0,0,0,0.090117481,0.046303434,0.078418092,0.033916754,0.064777636,0.366838722,0.017759056,0,1.685709372,0.032480709,0.294638948,0,5.871225576,0.246567632,0.866691575,0.019031604,0,0,0.604579054,0.502533288,0.062673072,0.100180694,0.030262,0,0,0.018208368,0,0,0.023714266,0.369028061,0.187291353,0.098232057,0,0.036694984,0.03026745,0,0,0,0,0,0,0.092837882,0,0,0.852271482,0.66801299,0.178672662,0.08487015,0.779227885,0.051234974,0,0,0.062878351
B5,Cop L,0,0,0,0.0888537,0.027361007,0.066272536,0.027065898,0.057498176,0.425413963,0,0.019507141,0.086982742,0.035501419,0.163830871,0,2.531516993,0.155816148,0.462816921,0.015655438,0,0,0.509606781,0.489454682,0.057600929,0,0.081430418,0.088439631,0,0.017530372,0,0,0.017891536,0.309499869,0.113598791,0.094533854,0,0,0.024932553,0,0,0,0,0,0,0.143072653,0,0,0.593236293,0.481983999,0.190068019,0.084430128,0.727670978,0,0,0,0.055825995
B26,Cop L,0,0,0.417454344,0.119381998,0.021502483,0.149752084,0.036010915,0.060960251,0.467050669,0,0,0.597095222,0.053302295,0.381793197,0,15.39297922,0.318403957,0.784546802,0.026784374,0,0.02720331,0.668245645,0.606230064,0.062190596,0.091614343,0.049388561,0.125792054,0,0.019520202,0,0,0.039158041,0.394067305,0.232460573,0.128125676,0,0,0.033150939,0,0,0,0,0,0,0.168040107,0,0,0.587668514,1.273222045,0.199548053,0.095514978,0.558417162,0,0,0,0.041567642
B28,Cop L,0,0,0.432830801,0.087672403,0.01363919,0.109324316,0.035779703,0.067583084,0.405375518,0.042026227,0,0.636997838,0.0513014,0.338392464,0,8.411232549,0.287916266,0.684382483,0.027279921,0,0.017760833,0.654419245,0.621192429,0.063891501,0.067189996,0.051250306,0.162927756,0,0.021957705,0,0,0.037179259,0.465415479,0.209591697,0.106908277,0,0,0.035981253,0,0,0,0,0,0,0.188860755,0,0,0.828677218,0.777185821,0.258926119,0,0.633383023,0,0.084053737,0,0
B47,Cop L,0,0,0,0.096071977,0.025188578,0.106696035,0.029898994,0.056164158,0.254144534,0,0.022651272,0.300607061,0.040788969,0.237440881,0,5.515246442,0.183829755,0.450542042,0.014541214,0,0,0.443720012,0.391080453,0.059124068,0,0.028317249,0.066223808,0,0.012507382,0,0,0.015324645,0.211931349,0.151161795,0.070874975,0,0,0.025283208,0,0,0,0,0,0,0.103326999,0,0,0.484654435,0.525835681,0.109876934,0,0.528878427,0,0,0,0.07393513
B58,Cop L,0,0,0.492954686,0.111052241,0.020165114,0.220166932,0.031865472,0.083472072,0.661478367,0,0,0.103325501,0.039975441,0.293266313,0,8.310492263,0.248206272,0.694527538,0.027555539,0,0,0.718677412,0.750159948,0.072282197,0.072810273,0.044363075,0.1378941,0,0.019416542,0,0,0.035661989,0.499937546,0.206523747,0.138601036,0,0,0.041813884,0,0,0,0,0,0,0.186013815,0,0,0.734973585,0.600180502,0.138504569,0,0.739077975,0,0,0,0.133302976
B65,Cop L,0,0,0,0.068955602,0.030166536,0.054950429,0.022627381,0.047645413,0.389771442,0,0.013095164,0.045859942,0.031941452,0.123809113,0,2.11073378,0.097669963,0.314461776,0,0,0,0.379597581,0.250694661,0.060414318,0,0.036424003,0.057628317,0,0.013048144,0,0,0,0.223523316,0.058273799,0.053977408,0,0,0.015460226,0,0,0,0,0,0,0.070152526,0,0,0.391212742,0.547479565,0.089229116,0,0.486237763,0,0,0,0.058819484
C2,Cop H,0,0.191473746,0,0.099139361,0.046113053,0.104300999,0.059076396,0.089540072,0.439923428,0,0,2.102194156,0.05224103,0.460068425,0,10.15962849,0.434735997,1.164773019,0.042910396,0,0.029771866,0.871655961,0.811054466,0.057978283,0.125036678,0.126354668,0,0,0,0,0,0.055717704,0.572149677,0.279312766,0.151426614,0,0.048696426,0.038205113,0,0,0,0.483717166,0,0,0.188297137,0.091012309,0,0.999431535,0.722882948,0.374551274,0,0.752588417,0,0,0.028462814,0
C3,Cop H,0,0.184820404,0,0.110886277,0.018097224,0.164947445,0.037307977,0.035163594,0.80210608,0.007967655,0,0.23159496,0.043002262,0.354223017,0.036917352,4.728783662,0.330789953,0.677385182,0.026643883,0,0.02057598,0.917619682,0.927728058,0.0401041,0.090957851,0.048413716,0,0,0,0,0,0.036237879,0.487238094,0.193587886,0.165930941,0,0.111667004,0.023192358,0,0,0,0.436659587,0,0,0.183658209,0,0,0.887671052,0.642384326,0.294837782,0.10254605,0.658438159,0,0.038438253,0.016837438,0
C20,Cop H,0,0.161364163,0,0.097387585,0.037074136,0.161780893,0.039062221,0.076910705,0.187325516,0.029376711,0,2.687501986,0.05640501,0.216886209,0,5.520214453,0.302108596,0.888943347,0.029297158,0,0.020321714,0.507820203,0.454683267,0,0.117581965,0.097757764,0,0,0,0,0,0.044251388,0.375015794,0.182029211,0.083995105,0,0.06794068,0.033981423,0,0,0,0.461477532,0,0,0.157823934,0.129799623,0,1.101853633,0.75296347,0.135355275,0,0.735662059,0,0,0.029755758,0
C49,Cop H,0,0,0,0.131524522,0.052246424,0.167576825,0.050561393,0.091538089,0.591404548,0.031065401,0.030453777,0.454574302,0.049031287,0.212953024,0.025920284,4.867450223,0.190505985,0.89369561,0.024617481,0,0.012467553,0.705222788,0.420992721,0.069008802,0.077415114,0.024152707,0.104325959,0,0.01849257,0,0,0.030393661,0.436833326,0.146193921,0.12085595,0,0.049909991,0.02329763,0,0,0,0.306901119,0,0,0.179188404,0.118260811,0.013341771,0.960910814,0.732147691,0.219970696,0.140434489,0.700499976,0,0,0.022300489,0
C56,Cop H,0,0,0,0.097477709,0.051848304,0.257342498,0.037736321,0.066312202,1.082342756,0,0.027945366,0.265025985,0.029139693,0.337953566,0.029107779,6.419716697,0.330193025,1.169714684,0.02025009,0,0.019640563,1.240935014,0.837778183,0.043804563,0.134299453,0.051854629,0.236703403,0,0,0,0,0.04380715,0.697581559,0.238950889,0.173068806,0,0.067875983,0.039913942,0,0,0,0.491593131,0,0,0.265841084,0.147602662,0.034789029,1.283535761,0.879655261,0.362050287,0,0.881146301,0,0.053463262,0.023029187,0
C66,Cop H,0,0,0,0.079641211,0.015397823,0.090932776,0.032018543,0.060543997,0.877246951,0,0.024462809,0.09926982,0.017325707,0.274166697,0,5.901183243,0.225690985,0.934253672,0.017663998,0,0,0.890071296,0.560197959,0,0.102137401,0.023855665,0,0,0.017884934,0,0,0.019665049,0.494766393,0.135141548,0.13925125,0,0.031199644,0.033373427,0,0,0,0.344274078,0,0,0.138766912,0,0,0.852461919,0.49562288,0.226996518,0,0.671811804,0,0.041781343,0,0
