name,group,6-keto-PGF1a,8-iso-PGF3a,TXB2,8-iso-PGF2a,PGF2a,"8-iso-13,14-dihydro-15-keto-PGF2a",8-iso-PGE2,PGE2,11-dehydro-TXB2,15-keto-PGF2a,PGE1,PGD2,"11-beta-13,14-dihydro-15-keto-PGF2a","13,14-dihydro-15-keto-PGF2a",1a1b-dihomo-PGF2a,"13,14-dihydro-15-keto-PGD2",PGA2,PGJ2,PGB2,"17,18-DiHETE",6-trans-LTB4,LTB4,"14,15-DiHETE","12,13-DiHOME","9,10-DiHOME",12-keto-LTB4,"14,15-DHET",12-HHT,"11,12-DHET","8,9-DHET",20-carboxy-AA,"5,6-DHET",13-HOTrE,19-HETE,"15-deoxy-delta-12,14-PGJ2",15-HEPE,18-HETE,12-HEPE,16-HETE,5-HEPE,Lyso-PAF,13-HODE,9-HODE,20-HDoHE,15-HETE,9-HpODE,13-KODE,13-HpODE,16-HDoHE,17-HDoHE,9-KODE,11-HETE,13-HDoHE,10-HDoHE,8-HETE,14-HDoHE,15-HpETE,12-HETE,11-HDoHE,9-HETE,,5-HETE,15-HETrE,12-HpETE,12-KETE,5-KETE,15-HEDE,AEA,15-KEDE,OEA,EPA,DHA,AA
M16,model,0.07774045,0,55.8855821,0,1.816089123,0,0.690724692,6.9113096,0,0,0.690191174,16.11211363,0,0,0.5750402,0.174870466,9.831541219,6.384707288,0.6130227,1.809677419,0.518160096,0.565113501,0.462126643,188.1156511,172.6878136,0,2.697371565,7.355316607,1.962007168,0.387455197,2.632855436,0.656152927,0.705017921,12.0265233,4.586499403,0.183026329,0.078186005,20.3328161,0,0.136349985,42.99914906,5.32478226,1.74179097,0,4.29347282,0.83441786,1.214085494,0.616778456,0.151619864,0.130675167,0.115908097,14.54192466,0.172240166,0.318302986,1.974711217,2.129405791,0.213861582,270.1040888,0,2.872950056,,0.617172941,1.521338054,0.222279165,3.464871413,0,0,0.025118072,0.006198613,0.490588564,152.1898308,616.5804855,0.067770418
M12,model,0.122542653,0,60.66503211,0.082246892,1.893296833,0,0.834007863,4.806883507,0,0,0.768568902,10.61018909,0,0.265372058,0.873928717,0.339477622,5.291915779,6.214192878,0.972446062,0,1.322675678,1.281431418,0,139.8806862,109.2046616,1.323195564,2.851312711,7.580972186,1.369032146,0.32224244,1.069491379,0.813447708,1.069578026,10.5171129,3.308898709,0.103013327,0,16.17495968,0.112452254,0,32.93294287,8.24615907,2.828350734,0.146829641,5.637280367,1.730056871,1.946524064,1.234615058,0.343752129,0.475304184,0.312795498,23.13908683,0.698690611,1.753981987,7.629719456,15.50027932,0.297576063,649.7084327,0,7.460311267,,1.061949972,3.027398448,0.193089695,14.1196948,0.00466666,0.008186236,0.039140388,0.005524118,0.661601056,43.56135151,1178.200637,0.066681308
M19,model,0.083183034,0,71.21492035,0.079276605,2.89529118,0,7.701922747,9.618955831,0.028501657,0,1.042335944,20.74784358,0,0,1.317077631,0.323417355,12.8194397,17.35975401,1.609668603,0.333959686,1.20737957,1.12017424,0,104.2615306,74.11684318,0.995302357,2.458062863,11.86949095,1.116245302,0.36513495,1.493252477,0.584984626,1.692090878,12.04885548,6.583361804,0,0.072819161,20.89504138,0.367098806,0.051900681,36.84447374,10.70860617,3.543616788,0.136746503,6.202519593,0.958807588,1.442715887,0.816890061,0.38671398,0.490667988,0.207412613,31.45088597,0.812484159,1.125682619,6.289557363,11.72351898,0.159865435,593.2391184,0,7.05009254,,0.68854108,5.046994448,0.31121751,14.65043856,0.004150366,0.012963013,0.029776475,0.008055868,0.496517258,43.7108209,597.3639619,0.054850523
M23,model,0.189290798,0,105.1242805,0.12126236,2.844573391,0,1.416161973,9.048443823,0,0,1.219698405,17.5135501,0.081381812,0,0.952215935,0.28429488,13.23938351,10.33128382,1.636743728,0,1.023610428,1.15576324,0,95.26094442,68.5173799,1.276848664,2.454172815,13.10452533,1.52516806,0.280455812,2.520331202,0.54779472,1.094113789,11.18470241,5.564354812,0.080291637,0,11.25486316,0.056150872,0,27.07552741,11.08933301,3.975022071,0.132317574,7.240205181,1.191954093,1.843678651,0.870650553,0.20650758,0.484035919,0.299437377,42.4601868,0.817840415,1.225769796,6.069967573,12.83682548,0.212563399,645.0813032,0,6.77305114,,0.715670981,4.033306632,0.179729331,12.443189,0.00419284,0.022889702,0.041537405,0.011230823,0.40026954,26.03653547,820.4296622,0.057275676
M24,model,0.096126827,0,53.49103413,0.068256051,2.346458781,0,0.766656563,5.981456502,0,0,1.003540655,12.77176876,0.108600971,0,0.939088203,0.246561178,8.936588989,5.68220221,0.73233683,0.87624176,0.801318355,0.895274348,0,58.30229319,59.38817194,0.653142698,1.844954043,7.563178906,0.844396992,0,1.836783957,0.576455297,0.608578591,11.54971683,3.868814409,0,0.077829558,21.00559609,0,0.17565606,18.5952481,4.371729249,1.701611979,0.066580083,5.254860766,0.433209825,1.027445663,0.265957447,0.227737265,0.1997905,0.158347099,20.85224877,0.335602917,0.769093375,5.3181983,6.080644078,0.153821361,542.2331493,0,7.981867529,,0.951261766,3.440549749,0.223133337,8.635444938,0.003256525,0.005574474,0.013826183,0.005438357,0.160924552,47.86272058,346.3884434,0.058761834
M48,model,0.123363153,0,66.47811201,0.072955048,1.682356915,0,0.575197577,3.952336227,0.047663773,0,1.190046555,9.0651052,0,0,0.920928218,0,4.927238806,4.479477612,0.784235075,0,1.411007463,1.141697761,0,89.68339552,68.43908582,1.020335821,3.243003731,8.236287313,1.87630597,1.348787313,2.603078358,0.734794776,1.273973881,9.986100746,2.940671642,0,0.092327546,19.69755983,0.243508525,0,60.53992648,10.60636634,3.463123729,0.145373846,5.740380103,0.916158298,1.445976068,0.875,0.257181242,0.569461327,0.197508157,32.0158979,1.283235238,1.436872241,6.099369842,13.98930011,0.190662785,707.8848762,0,9.050180118,,1.129368641,5.655943879,0,28.27984579,0,0.008705104,0.034040643,0.007234405,0.257808129,67.73607369,1122.281055,0.071509241
B5,Cop L,0.11169792,0,78.98407209,0.126411707,2.846039499,0,1.352790907,9.24781516,0,0,1.220606546,16.59129313,0,0.197705443,0.935076485,0.173336891,74.34960718,55.20482604,10.12121212,4.832772166,0,0,0,434.359147,354.8703704,2.959034792,7.602132435,22.02805836,4.472502806,0,9.358024691,0,2.571829405,56.41245791,31.98877666,0.204604625,0,34.37133085,0,0,54.670657,4.123691868,1.589463474,0,5.390065853,0.15582725,0.350579407,0.119505845,0.142146348,0.403477619,0.137786139,30.07742888,0.70021801,1.256267801,6.43971307,13.09796406,0.065877844,662.7422905,3.104470312,10.84789201,,0.871466301,6.068864326,0,14.3347354,0,0.00347989,0.024544153,0,0.152836383,72.91792595,531.7265269,0.057159096
B26,Cop L,0.132896021,0,76.07516013,0.121509447,3.217867363,0,0.787711138,5.810692778,0,0,1.288740147,14.45391695,0,0.182834999,1.756308072,0.302479193,34.39046493,26.50039401,3.019306541,0,0,0,0,204.5906225,167.1922774,3.982269504,6.887312845,15.19779354,2.990543735,0,3.777383767,0,2.761623325,37.52324665,19.00433412,0,0,15.62219881,0.100524571,0,47.88784267,7.495928535,3.225236496,0.104760651,5.228155659,0.139966199,0.18592656,0.120212462,0.290244331,0.404047174,0.131597006,31.6710394,1.175595666,1.018017587,4.818978312,10.37811398,0,586.5682163,2.016400164,9.862156622,,0.461582616,4.797949979,0,12.02558426,0,0.005485506,0.03210526,0.010445763,0.199375332,33.19350309,649.6494855,0.068486683
B28,Cop L,0.206263958,0,108.0539354,0.227440884,4.154299521,0,2.434205095,16.38629478,0,0,1.220057797,25.86528239,0,0.100824146,1.069481608,0.323843162,96.3366122,55.84611537,10.51383795,0,0.784094698,0.783427809,0,186.0130043,164.0041681,1.604868289,4.144881627,19.83111037,1.814271424,0.714071357,1.927475825,0.71873958,4.018506169,37.1978993,34.25841947,0.085865187,0,22.31480331,0.060325249,0,29.53909196,5.899800737,2.292584419,0.116815221,7.147111759,0.166673809,0.285985173,0.100038567,0,0.797961469,0.081662774,44.40120332,1.502339796,2.648761514,9.747805628,23.88164715,0.035170731,670.7027201,7.642906722,12.92295371,,0.987078862,7.660099311,0,22.12488654,0,0.004971211,0.028206908,0.003958641,0.139519793,18.9753054,536.7824974,0.054297163
B47,Cop L,0.133735359,0,56.11301396,0,1.683054836,0,0.51040054,3.457764517,0,0,0.621340202,7.154083373,0,0.150201357,0.69709393,0.158981243,21.81739458,14.74811747,1.50753012,0,0,0,0,141.7398343,118.8874247,0,3.61935241,12.70783133,2.429593373,0,4.901731928,0,2.006400602,39.45481928,9.743599398,0,0,5.862679651,0,0,52.23497997,3.078752062,1.445044373,0,3.31663787,0.13298123,0.292448755,0.091612346,0,0.199996878,0.083891308,20.90871065,0.423139954,0.506422562,2.988325451,5.433066442,0,444.1500835,1.012778845,7.210296942,,0.539518393,3.112350421,0,7.397916974,0,0.005008514,0.023672611,0,0.147531092,15.39123499,482.9165347,0.060588039
B58,Cop L,0,0,23.52794296,0,1.17912775,0,0.343653704,2.327385564,0,0,0.729557536,5.052962789,0,0,0.778377111,0,21.69068541,16.28060926,3.772700644,6.048037493,0,0,0,677.562976,603.9021675,2.90685413,6.827182191,9.684241359,3.957234915,0,5.881077914,0,5.253661394,65.00468658,7.415934388,0.086889061,0,23.10265657,0,0,76.38072673,3.645713207,1.135785126,0.092843814,2.720147611,0.119346655,0.758434152,0.09483572,0.112462177,0.400957005,0.231018225,13.05188938,0.449876856,1.591696573,5.993892055,13.41394694,0,585.3528816,3.256612112,9.147158345,,0.679649195,2.96319315,0,10.35280713,0,0,0.015224289,0.013166053,0.141994523,34.30995792,349.5643637,0.071444257
B65,Cop L,0,0,43.92020252,0.074332417,1.581166772,0,0.573849037,4.327737099,0,0,0.93940318,7.644173383,0,0,0.596471357,0.268089741,56.63474576,32.59745763,7.647457627,7.58559322,0,0,0,437.7432203,272.8508475,3.010169492,10.12711864,22.6720339,3.960169492,0,10.26525424,0,3.01440678,80.24152542,19.82457627,0.171356324,0,22.06609458,0,0,50.56318933,2.189890784,0.898342928,0.103889815,4.110211438,0.139264002,0.450045731,0,0.10490837,0.223502485,0.125303736,18.95177852,0.434212795,1.232798758,3.866011381,10.6955588,0,462.4357805,2.100155039,7.505658915,,0.883643411,2.565271318,0,5.631860465,0,0,0.012466406,0,0.111110487,38.63194829,419.421673,0.04486513
C2,Cop H,0.113588132,0,163.6167902,0.258500279,5.083642087,0,2.381953771,15.36554555,0,0.114078012,1.561453482,31.57796682,0,0.335578737,1.61780669,0.223488202,164.7606557,112.815082,20.19409836,3.150163934,0,0,0,646.2052459,511.7344262,8.211147541,15.18557377,41.34032787,7.267540984,0,9.241311475,0,7.726557377,70.85508197,68.76590164,0.08617268,0.083375176,19.88214619,0.128613442,0,93.61600077,15.08672262,5.80367262,0.095378141,8.488032901,0.463070559,0.633048801,0.412691581,0.253060573,0.526950782,0.291827827,50.88710479,1.175579291,1.886856393,12.20742699,16.6714453,0.131400589,951.1067386,0,26.4379562,,0,11.31304228,0.534086214,81.71835835,0,0.008708694,0.04400163,0.011958207,0.229769593,34.19309538,839.9875218,0.058671186
C3,Cop H,0.153733061,0,117.2624843,0,4.794099742,0,2.300822484,16.34268237,0,0,1.676390671,30.61321609,0,0.210430976,1.359196921,0.451203864,30.8380544,22.67261031,3.610427717,1.378738291,0.636045593,0.953052703,0.491930933,237.614039,184.616409,1.572283038,2.906331114,16.76165218,1.237219275,0,1.524658616,0.476244216,2.553774969,12.29816048,10.75770229,0.535698464,0.063883327,65.49343446,0,0.118286048,103.3891301,7.978894579,2.742606014,0.149191047,9.385160639,0.234286119,0.546171431,0.165476423,0.191161847,0.71101636,0.218202128,46.18955441,1.022408696,1.614761133,8.796264763,15.23256004,0.078573472,714.3092945,0,8.931796195,,1.037407288,6.70165538,0,12.30721273,0,0.010563855,0.049872313,0.009018057,0.224304278,140.3058719,867.7010365,0.055946557
C20,Cop H,0.175693558,0,114.6654764,0.154246156,3.360349008,0,1.470867731,10.99053523,0,0,1.308695466,26.64596113,0,0,1.030758011,0.409120158,131.9936351,71.54879774,10.37694484,0,0,0,0,651.8656294,529.6308345,2.573550212,16.83380481,32.97454031,6.369872702,0,23.00424328,0,7.73903819,61.53323904,49.0523338,0,0,14.25560737,0,0,199.7005885,13.19764601,5.225571841,0,7.444148346,0.532950255,1.237841439,0.4092827,0.172857089,0.342603351,0.358382369,38.81631123,1.120104194,0.779580975,7.036505378,7.998819385,0.179078745,705.1807841,0,12.93132859,,0.621213778,8.599343904,0,19.09622745,0,0.006674262,0.039908307,0.012177545,0.212890058,31.22112947,815.6045598,0.05607658
C49,Cop H,0.135949276,0,112.8732208,0,4.185174149,0,1.794551842,12.78881921,0,0.07236913,1.688689649,34.61883301,0,0.382413578,1.719230954,0.474756676,67.75656934,48.99489051,5.629927007,0,0,0,0,505.7872263,388.8762774,1.978467153,4.960218978,18.06277372,2.463868613,0,4.979562044,0,4.062773723,31.95291971,30.58576642,0.150242747,0,31.92168535,0,0,127.5950179,17.06799792,6.413218125,0.111461103,8.627355219,0.442492197,0.548000231,0.356259392,0,0.585510359,0.272759253,45.48869675,1.230952954,2.04465757,10.28420137,18.94838089,0,929.1185314,0,33.23656352,,0.775040717,19.20622964,0,35.20663681,0,0.008561003,0.028841647,0.008107312,0.212587674,36.96434057,720.3711911,0.051400372
C56,Cop H,0.074390708,0,85.47882243,0,3.223524702,0,1.070699751,7.472797243,0,0,1.475215794,18.03098026,0,0,1.856636185,0.370908469,14.79083465,12.466025,2.357276253,1.670736963,0.79026002,0.665277977,0.607096682,199.0461141,131.7576498,1.930900733,3.479241488,12.51055883,1.80649332,0,3.353684815,0.606091079,2.773883063,15.06062347,6.534118661,0.144241591,0.074673836,29.96181902,0,0.087386937,167.5461631,11.44968947,3.757158935,0.166708349,7.274144471,0.265891376,1.159580676,0.205806344,0.554960834,0.658958668,0.364571274,35.4956323,1.058170829,2.065071943,11.55440453,18.44377622,0.073476568,847.9690427,0,12.56758301,,0.96208497,7.449125312,0,39.6464834,0,0.012039966,0.027983872,0.010553709,0.238695165,59.42121461,920.8874136,0.055105147
C66,Cop H,0.086787625,0,69.47725198,0.097919745,2.142031777,0,0.988780199,7.39651069,0,0.09079782,1.389193571,14.46888264,0,0.214411751,0.731842243,0.250417283,21.64524525,14.32352352,3.280680681,2.345145145,0,0,0.950550551,192.3863864,134.1707708,1.857657658,3.2002002,11.75855856,1.100900901,0,2.682882883,0.754754755,1.328528529,19.64224224,6.828428428,0.105415054,0,20.90657802,0,0.168565748,103.3624858,4.797507322,1.82093764,0.14990273,5.322059987,0.180195395,0.490925027,0.091113154,0.246926478,0.281204578,0.208817829,27.1423813,0.4933836,0.795603198,5.93120155,8.302764656,0.109359859,592.08082,0,8.842460666,,1.239921669,4.228779796,0,19.52792221,0,0.003308761,0.022067216,0.005991642,0.159669181,55.78724051,604.6432255,0.037949538
A11,NM,0.102012716,0,45.46301771,0.04783039,1.456367889,0,0.539439364,3.16727947,0,0.030388737,0.757239877,7.112826756,0,0,0.527678114,0.224660431,13.95636998,9.331338818,1.06307654,0,0,0,0,200.16729,157.6020942,0,4.377711294,6.357766143,2.178259786,0,3.739965096,0,2.370730491,27.61829968,6.549488906,0,0,7.047625692,0,0,38.72326869,4.431468304,1.869153373,0,2.57194239,0.269227788,0.368075903,0.136877355,0.147886303,0.226077393,0.122265729,17.06181568,0.464505837,0.676866555,2.281802141,5.919742344,0.063978923,328.9923017,0,7.580511212,0.402971302,0.524038018,5.795238535,0,8.418381471,0,0.004225707,0.025510991,0.004276032,0.142764859,23.08388404,578.2309809,0.062145869
A15,NM,0.117929229,0.071837416,82.57675325,0.168844686,3.150341159,0,1.141178842,7.2520468,0,0.059565973,1.234306262,17.95252668,0,0,1.687693661,0.346237711,18.18953069,16.90613718,2.79342158,0,0.650822302,0,0,155.7876053,113.6355796,2.468311272,4.292418773,13.09927798,2.758323305,0,4.071801043,0,3.514440433,21.7833935,8.185720016,0.144325273,0.06575663,23.32119735,0,0,79.89448128,11.96731669,4.212265991,0.109535881,6.486622465,0.488455538,0.670534321,0.298459438,0.387718791,0.727788225,0.179574714,39.93418198,1.249269492,2.056777087,5.95846955,17.48808043,0.067163315,755.3780558,0,10.46612029,0,0.732898813,7.419850284,0,26.71618482,0,0.012203395,0.039575899,0.004875592,0.201756907,50.0780037,1258.858398,0.059544065
A27,NM,0.336321131,0,99.84920113,0.177269502,3.856684347,0.073296395,1.240624348,11.34106256,0.025867034,0,2.104620869,32.13432972,0,0.278440514,0.788747201,0.481969011,31.06841546,15.43512939,1.281637717,0,0,0,0,219.7770294,213.9110245,0,4.176710386,14.56238922,3.348280752,0.601028004,6.241935484,0.997164126,1.206132577,17.87238568,8.047146402,0.156822942,0,14.86590946,0,0.082181408,51.04188819,3.560463992,1.39502175,0.059916224,5.594345094,0.156307395,0.395134526,0.127356211,0.219507023,0.233373028,0.149964927,41.00732451,0.604574151,0.629320892,3.564460612,5.600120716,0.103734034,542.4205315,0,5.517512747,0.258645533,0.752660164,4.353857238,0,7.018510308,0,0.006749349,0.026289627,0.005431402,0.190469372,67.98371261,487.5792527,0.067222113
A30,NM,0.238581207,0,221.4675114,0.282256986,5.593144137,0.059399652,2.461898344,14.31560454,0.070013477,0,1.789834551,31.25361455,0,0.291884036,2.334140707,0.429795797,39.11043079,41.68707632,5.47080691,0,1.233544719,0,0,115.4756178,105.2759676,1.582549749,4.914060792,29.23966761,2.674611852,0.659960639,3.590422042,0.717690794,1.889569211,19.66761426,20.12901815,0.153334393,0.060372562,24.40278826,0.090181515,0,109.4218731,7.971064861,3.003852723,0.234162132,12.90368193,0.261627676,0.503971879,0.218969695,0.653553599,0.745051103,0.098316509,76.29398888,1.906990661,2.804957558,11.51378762,26.3556119,0.119938897,1124.489488,0,19.94612049,0,1.231940216,16.59636498,0,35.96106652,0,0.011487445,0.046891492,0.003839983,0.239147963,29.58609995,1136.288651,0.038226241
A43,NM,0.481863035,0.089737517,196.4619014,0.42604551,8.451552891,0.142143296,4.327027523,26.27517431,0.034568807,0.21940367,2.40874608,59.83900334,0,0.414309316,3.775177855,0.533564854,73.56650641,53.23878205,10.90284455,0,1.45713141,1.299078526,0,359.1352163,277.4741587,3.321314103,6.001201923,30.60576923,3.422676282,0.777844551,4.996394231,0,12.40805288,19.52483974,35.32091346,0.24373747,0,53.68011916,0,0,77.40580443,26.04412343,8.408558635,0.210518427,15.58102411,0.431023177,0.813632361,0.347666423,0.596377708,1.672677388,0.24697878,99.44230342,2.457496749,5.148000127,23.18809275,43.13926159,0.066799886,1472.757145,0,37.40475397,1.298233922,1.977229812,29.81761635,0,83.64600689,0.003896463,0.019463666,0.076276416,0.005843423,0.447296463,33.38357812,966.7329414,0.070889082
A61,NM,0.061355402,0.064820131,83.13821068,0.134029691,3.332203194,0.051721899,1.094185844,7.740479538,0,0,0.884189105,14.69896681,0,0,1.07391985,0.25604258,38.25157593,24.94212034,4.32234957,0,0,0,0,146.1873926,120.5054441,1.740974212,6.051575931,16.347851,3.795988539,0,4.931518625,0,1.722636103,29.62320917,12.68252149,0.070694967,0,8.601886721,0,0,59.46045875,7.241850204,2.938358249,0.080052493,5.113678725,0.293735022,0.492373236,0.218931873,0.272547954,0.299543541,0.111004337,28.53109866,0.757014427,0.641875403,3.041334227,7.167941634,0,391.5213373,0,7.788273079,0.282384913,0.652392325,5.823931483,0,21.21987977,0,0.003869525,0.025459538,0.004732948,0.14595251,25.59777698,736.8643401,0.049252773
